annotation_id,image_id,category_id,bbox_x,bbox_y,bbox_w,bbox_h,score
834,1337,16548,573.856201171875,186.42019653320312,241.5067138671875,229.15570068359375,0.8916682600975037
835,1337,18110,77.42153930664062,789.1884765625,306.3633728027344,294.519287109375,0.842746376991272
836,1337,1900,166.4677734375,247.7447509765625,184.82379150390625,183.1734619140625,0.6685781478881836
837,134,35206,648.3525390625,142.6055145263672,199.8433837890625,402.29469299316406,0.8832948803901672
838,134,31885,34.48504638671875,6.58404541015625,359.26068115234375,520.8570556640625,0.8252235651016235
839,134,3483,557.238037109375,812.6980590820312,288.928955078125,174.44921875,0.7220214009284973
840,134,27653,60.268707275390625,810.1116943359375,228.96609497070312,212.866943359375,0.6584567427635193
841,1340,24850,581.156005859375,286.9339599609375,289.136962890625,167.7215576171875,0.9019115567207336
842,1340,16548,185.76583862304688,824.8231201171875,246.4478759765625,239.686767578125,0.8430564403533936
843,1340,1900,643.9066162109375,859.8123779296875,207.7099609375,158.1842041015625,0.781522810459137
844,1340,31705,133.47901916503906,121.24505615234375,252.13731384277344,429.1065673828125,0.7710400819778442
845,1345,31885,157.12188720703125,126.93017578125,452.43255615234375,513.6604614257812,0.8862989544868469
846,1345,25469,84.26998901367188,827.854248046875,346.5902099609375,305.74951171875,0.8374832272529602
847,1345,29667,616.283447265625,172.89776611328125,227.586181640625,219.45623779296875,0.8150264024734497
848,1345,3483,600.1807861328125,842.9796142578125,279.57470703125,191.4222412109375,0.7302060723304749
849,1347,31885,402.853271484375,615.1934814453125,445.3643798828125,511.905517578125,0.9150412678718567
850,1347,25469,570.89990234375,184.47227478027344,339.677490234375,288.57496643066406,0.8140023946762085
851,1347,3483,126.47817993164062,271.8343505859375,272.87115478515625,190.57086181640625,0.735969603061676
852,1347,29667,138.4423065185547,869.2591552734375,231.25770568847656,230.8466796875,0.6605159640312195
853,1348,31863,184.97113037109375,264.61053466796875,209.05609130859375,207.4625244140625,0.9103028178215027
854,1348,22074,671.29052734375,309.24951171875,188.79443359375,190.81707763671875,0.9039175510406494
855,1348,3351,355.53997802734375,872.0408935546875,203.86090087890625,206.488037109375,0.8198843598365784
856,1348,3351,179.89694213867188,259.011962890625,217.529296875,215.638427734375,0.7823147773742676
857,135,35206,678.6317138671875,152.0032958984375,200.27197265625,408.61029052734375,0.871713399887085
858,135,31885,47.251861572265625,16.633056640625,374.85662841796875,537.5737915039062,0.8346140384674072
859,135,3483,587.9928588867188,845.2218017578125,282.16845703125,167.6331787109375,0.7209509611129761
860,135,27653,95.47109985351562,853.6182861328125,221.87237548828125,205.656982421875,0.6611894369125366
861,1350,22074,105.31137084960938,813.2653198242188,187.5584716796875,189.972900390625,0.8982566595077515
862,1350,31863,583.978515625,857.92529296875,211.474609375,206.8623046875,0.8912298083305359
863,1350,3351,418.32275390625,213.64736938476562,199.3994140625,195.85107421875,0.7283484935760498
864,1353,34597,507.0418701171875,675.2861328125,447.7330322265625,459.058837890625,0.8781989216804504
865,1353,16232,151.20704650878906,826.7578735351562,194.25743103027344,194.9637451171875,0.8130866885185242
866,1353,3483,170.2430419921875,277.47021484375,266.8695068359375,217.9921875,0.7555515766143799
867,1353,27777,635.112548828125,290.11566162109375,179.5306396484375,199.03448486328125,0.5580320358276367
868,1354,20877,538.1536865234375,293.6832275390625,334.7900390625,235.646484375,0.864489734172821
869,1354,30308,572.0352783203125,729.208740234375,351.3712158203125,476.76513671875,0.8475307822227478
870,1354,36637,165.5393524169922,799.1636962890625,192.32374572753906,257.0772705078125,0.8017048239707947
871,1354,3483,141.34613037109375,289.348388671875,211.98184204101562,260.16314697265625,0.7963617444038391
872,1355,20877,84.29031372070312,723.9910888671875,337.92999267578125,239.771728515625,0.8929299116134644
873,1355,30308,77.27374267578125,41.73155212402344,329.0789794921875,448.26417541503906,0.8343513607978821
874,1355,3483,621.1007080078125,715.2982788085938,211.6177978515625,272.7618408203125,0.8147071599960327
875,1355,36637,599.5185546875,204.50999450683594,184.306640625,243.41969299316406,0.8125213980674744
876,1357,16548,573.4617919921875,168.00607299804688,236.6329345703125,227.33734130859375,0.883656919002533
877,1357,3544,92.36542510986328,225.82711791992188,207.45464324951172,204.98211669921875,0.8832519054412842
878,1357,6563,161.8373260498047,671.6483154296875,225.16200256347656,366.3160400390625,0.8542353510856628
879,1357,12420,624.8682861328125,813.9111328125,192.64404296875,189.2628173828125,0.833477258682251
880,1358,3544,110.59805297851562,239.49896240234375,208.46865844726562,202.40765380859375,0.8862343430519104
881,1358,16548,602.736083984375,174.48760986328125,241.423828125,229.98553466796875,0.8851171731948853
882,1358,6563,193.84173583984375,716.150146484375,223.0977783203125,362.1181640625,0.8514500260353088
883,1358,12420,652.9884033203125,847.10498046875,189.2265625,182.2867431640625,0.3173089027404785
884,1359,12420,163.8710174560547,278.6141052246094,185.25892639160156,179.59521484375,0.9078892469406128
885,1359,6563,579.36376953125,230.52032470703125,218.795166015625,336.68792724609375,0.7817088961601257
886,1359,3544,672.594970703125,826.6595458984375,216.69677734375,214.2392578125,0.7181172370910645
887,136,44199,134.2314453125,243.31651306152344,243.45355224609375,232.75599670410156,0.9139308929443359
888,136,16551,78.70187377929688,654.48828125,318.861328125,485.814208984375,0.9091259837150574
889,136,33009,568.65576171875,214.1007843017578,325.1810302734375,288.55577087402344,0.864276111125946
890,136,1900,651.5399169921875,849.3155517578125,208.37109375,161.28759765625,0.764205276966095
891,1361,29667,627.3961181640625,689.8873291015625,233.8258056640625,233.865478515625,0.8905401825904846
892,1361,19232,167.66250610351562,643.3916015625,249.138427734375,367.46142578125,0.8530079126358032
893,1361,3351,350.68310546875,142.72589111328125,198.2850341796875,200.22930908203125,0.8088213205337524
894,1363,33880,442.5474548339844,245.4102783203125,443.1523742675781,281.6588134765625,0.9171346426010132
895,1363,16262,117.10698699951172,290.5904541015625,249.92401885986328,238.027587890625,0.9011105298995972
896,1363,3351,426.1101989746094,881.3460693359375,202.08523559570312,203.580810546875,0.8214807510375977
897,1366,29667,123.736572265625,862.9169921875,234.82745361328125,228.28759765625,0.864581286907196
898,1366,22347,660.1942138671875,835.0966796875,215.9925537109375,210.535888671875,0.8353637456893921
899,1366,3483,133.63934326171875,287.50433349609375,278.28753662109375,175.525634765625,0.7139971256256104
900,1366,27653,670.473388671875,254.82061767578125,222.3751220703125,201.3656005859375,0.7103946805000305
901,1367,22347,105.527587890625,223.44406127929688,204.40338134765625,197.6185302734375,0.8843835592269897
902,1367,29667,602.138427734375,175.92987060546875,220.035888671875,216.11358642578125,0.8710173964500427
903,1367,3483,558.78076171875,812.024658203125,285.640380859375,175.530029296875,0.725499153137207
904,1367,27653,58.696624755859375,809.42041015625,228.8408203125,213.14697265625,0.654376208782196
905,1369,22347,115.75473022460938,211.19949340820312,210.80789184570312,202.300048828125,0.9173331260681152
906,1369,16262,638.5584716796875,175.49163818359375,243.71630859375,235.7261962890625,0.8476468324661255
907,1369,19861,123.87518310546875,864.9217529296875,223.99459838867188,170.6192626953125,0.8378539681434631
908,1369,3483,599.4803466796875,869.4132080078125,260.17236328125,229.0908203125,0.802368700504303
909,1371,22347,101.36029052734375,203.16357421875,205.45294189453125,199.13238525390625,0.933862566947937
910,1371,19861,88.23092651367188,826.3737182617188,230.22689819335938,177.5025634765625,0.84004145860672
911,1371,3483,570.4378051757812,837.66455078125,265.9161376953125,230.657470703125,0.8257011771202087
912,1371,16262,608.9925537109375,169.79405212402344,239.8680419921875,233.06813049316406,0.7999706864356995
913,1372,5886,603.9892578125,695.9674072265625,253.0936279296875,511.6519775390625,0.9656200408935547
914,1372,22627,78.84567260742188,86.917724609375,332.91937255859375,499.36083984375,0.8226482272148132
915,1372,2483,594.313232421875,101.71687316894531,289.053466796875,455.94395446777344,0.7805248498916626
916,1372,3743,71.70443725585938,810.466552734375,341.51611328125,333.25,0.7617995738983154
917,1376,33208,151.14353942871094,295.21649169921875,208.64112854003906,200.1895751953125,0.9209353923797607
918,1376,16551,92.41693115234375,700.0147705078125,297.12823486328125,499.497802734375,0.914181113243103
919,1376,1900,641.0230102539062,858.52001953125,207.0975341796875,167.48291015625,0.7853307723999023
920,1376,33009,586.485595703125,241.39329528808594,361.712890625,235.41627502441406,0.7450259327888489
921,1377,33208,640.716796875,805.110595703125,210.824951171875,203.58447265625,0.9422078132629395
922,1377,1900,149.59539794921875,257.20794677734375,201.69403076171875,156.695556640625,0.8296663761138916
923,1377,16551,604.0894775390625,50.89369201660156,288.246337890625,487.81333923339844,0.788950502872467
924,1377,33009,46.694122314453125,824.54150390625,366.496337890625,231.69970703125,0.6567169427871704
925,1378,22347,622.4927368164062,868.1422119140625,215.296875,209.8707275390625,0.9222879409790039
926,1378,35206,108.32696533203125,771.6319580078125,301.04638671875,396.4012451171875,0.8844706416130066
927,1378,3483,149.20071411132812,217.4679412841797,253.0311279296875,222.69764709472656,0.8296600580215454
928,1378,19861,636.75390625,277.0213928222656,222.787841796875,172.35760498046875,0.7595901489257812
929,1379,22347,158.74349975585938,200.08853149414062,210.528076171875,202.0489501953125,0.9254873394966125
930,1379,19861,123.81967163085938,864.833984375,223.907470703125,170.7188720703125,0.8359611630439758
931,1379,35206,579.0107421875,92.55148315429688,289.602294921875,385.8719482421875,0.8171579241752625
932,1379,3483,599.4285888671875,869.39404296875,260.4471435546875,229.2064208984375,0.7993016242980957
933,1381,21325,631.333740234375,272.9656982421875,239.8345947265625,144.9188232421875,0.8887115716934204
934,1381,3351,397.284423828125,834.8453369140625,208.296142578125,208.353759765625,0.8278490900993347
935,1381,32310,32.2171630859375,225.69589233398438,374.27838134765625,244.57550048828125,0.5322784185409546
936,1384,25367,52.2933349609375,87.79493713378906,423.24920654296875,460.74314880371094,0.8536745309829712
937,1384,20238,600.9857177734375,195.29071044921875,229.4326171875,217.61590576171875,0.8414668440818787
938,1384,3483,562.7994995117188,814.3468017578125,268.605224609375,219.505615234375,0.7487873435020447
939,1384,27777,177.38218688964844,813.174560546875,176.34010314941406,203.8111572265625,0.5942348837852478
940,1385,20238,570.28125,189.5361328125,227.88525390625,216.6934814453125,0.8505192995071411
941,1385,25367,35.424468994140625,75.65936279296875,416.4750671386719,455.88079833984375,0.8365471363067627
942,1385,3483,530.43115234375,778.7799072265625,275.78955078125,227.2296142578125,0.7640827298164368
943,1385,27777,143.28326416015625,774.9320068359375,181.00082397460938,209.433837890625,0.5994825959205627
944,1386,25367,533.5775146484375,692.900146484375,429.590576171875,479.36669921875,0.8585841059684753
945,1386,20238,152.35894775390625,850.983154296875,233.7412109375,226.318115234375,0.8419933319091797
946,1386,3483,172.52500915527344,274.09368896484375,265.33900451660156,218.9962158203125,0.7663763165473938
947,1386,27777,636.1270751953125,289.33428955078125,179.283935546875,198.5892333984375,0.5703614950180054
948,1387,22347,109.38446044921875,240.95274353027344,209.3275146484375,199.25379943847656,0.8876093029975891
949,1387,20877,136.154052734375,833.471435546875,280.686279296875,308.93896484375,0.8862621784210205
950,1387,20238,597.9114990234375,181.25662231445312,231.144287109375,217.75244140625,0.8480892181396484
951,1387,3483,641.26806640625,756.12939453125,203.385986328125,273.753173828125,0.8029913306236267
952,139,35206,581.1776123046875,113.85589599609375,225.880615234375,391.756103515625,0.9011154174804688
953,139,31885,10.792755126953125,47.20689392089844,397.5684509277344,503.94483947753906,0.8630003929138184
954,139,25469,48.2330322265625,787.1600341796875,352.536865234375,303.633544921875,0.8314725756645203
955,139,3483,569.46728515625,812.1724853515625,284.412109375,192.114013671875,0.726334273815155
956,1390,25438,154.2762451171875,868.986572265625,270.1640625,270.6983642578125,0.8313997387886047
957,1390,22362,602.2489013671875,742.0389404296875,274.023193359375,423.766357421875,0.8133856654167175
958,1390,22627,110.537353515625,152.835205078125,375.26507568359375,472.8802490234375,0.7867053747177124
959,1390,2483,597.39404296875,112.52447509765625,212.899658203125,474.34912109375,0.7588692307472229
960,1392,25438,152.82403564453125,858.973388671875,263.7164306640625,256.537109375,0.8487039804458618
961,1392,22627,108.93856811523438,127.001953125,375.1622314453125,464.62359619140625,0.8205689787864685
962,1392,2483,595.7987060546875,83.13873291015625,227.7239990234375,476.54083251953125,0.7753073573112488
963,1392,22362,590.2244873046875,743.5931396484375,269.500732421875,409.34326171875,0.7459010481834412
964,1393,22347,680.479248046875,869.895263671875,217.0745849609375,209.68115234375,0.8943908214569092
965,1393,16262,136.0245361328125,834.1746826171875,251.77191162109375,244.39013671875,0.8937633633613586
966,1393,3483,173.83314514160156,274.3511962890625,264.67771911621094,218.628662109375,0.7603095173835754
967,1393,27777,636.5076904296875,289.38739013671875,179.3662109375,198.5631103515625,0.56702721118927
968,1395,22347,84.68801879882812,191.161376953125,207.24545288085938,198.56683349609375,0.9101897478103638
969,1395,16262,574.6920166015625,186.3815460205078,238.905517578125,229.96897888183594,0.8497442603111267
970,1395,3483,529.8262939453125,778.1671142578125,275.552001953125,227.32275390625,0.7641578316688538
971,1395,27777,143.07867431640625,774.893310546875,180.4830322265625,208.7784423828125,0.6062417030334473
972,1396,13395,77.06494140625,84.1551513671875,239.70761108398438,482.23834228515625,0.9520211815834045
973,1396,19552,498.762939453125,597.8760986328125,341.218017578125,485.5950927734375,0.9031648635864258
